rcid,doc_symbol,unres,session,date,year,period,post_2009,importantvote,amend,para,short,descr,issue,issue_family,issue_domain,any_human_rights,n_issue_codes,vote_brazil,vote_china,vote_usa,brazil_score,china_score,usa_score,china_usa_divergent,china_usa_strong_divergent,agreement_brazil_china,ordinal_similarity_brazil_china,anchor_id,anchor_label,anchor_type,anchor_members_total_n,anchor_members_valid_n,min_valid_members_required,anchor_members_valid_iso3c,anchor_position_valid,anchor_modal_tied,anchor_modal_top_count,anchor_modal_top_share,anchor_modal_vote,anchor_modal_score,anchor_median_score,anchor_mean_score,agreement_brazil_anchor,ordinal_similarity_brazil_anchor,relative_agreement_china_minus_anchor,relative_similarity_china_minus_anchor,document_url,vote_record_url,source
5877,A/RES/65/72,R/65/72,65,2010-12-08,2010,Post-2009,1,,,1,,The President (spoke in French): I shall now put to the vote paragraph 9. A,Uncoded,Other / uncoded,Non-human rights,,0,yes,no,yes,1,-1,1,TRUE,TRUE,0,0,south_africa,South Africa,individual,1,1,1,ZAF,TRUE,FALSE,1,1,yes,1,1,1,1,1,-1,-1,https://docs.un.org/en/A/RES/65/72,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F72,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5877,A/RES/65/72,R/65/72,65,2010-12-08,2010,Post-2009,1,,,1,,The President (spoke in French): I shall now put to the vote paragraph 9. A,Uncoded,Other / uncoded,Non-human rights,,0,yes,no,yes,1,-1,1,TRUE,TRUE,0,0,united_states,United States,individual,1,1,1,USA,TRUE,FALSE,1,1,yes,1,1,1,1,1,-1,-1,https://docs.un.org/en/A/RES/65/72,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F72,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,3,3,2,IND;RUS;ZAF,TRUE,FALSE,3,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,2,2,2,IND;RUS,TRUE,FALSE,2,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,130,121,20,AFG;AGO;ARE;ARG;ATG;BEN;BFA;BGD;BHR;BHS;BIH;BLZ;BOL;BRB;BRN;BTN;BWA;CAF;CHL;CIV;CMR;COD;COG;COL;COM;CPV;CRI;CUB;DJI;DOM;DZA;ECU;EGY;ERI;ETH;FJI;FSM;GAB;GHA;GIN;GMB;GNB;GRD;GTM;GUY;HND;HTI;IDN;IND;IRN;IRQ;JAM;JOR;KEN;KHM;KNA;KWT;LBN;LBR;LBY;LCA;LKA;LSO;MAR;MDG;MDV;MLI;MMR;MNG;MOZ;MRT;MUS;MWI;MYS;NAM;NER;NGA;NIC;NPL;OMN;PAK;PAN;PER;PHL;PNG;PRK;PRY;QAT;RWA;SAU;SDN;SEN;SGP;SLB;SLE;SLV;SOM;STP;SUR;SWZ;SYC;SYR;TGO;THA;TJK;TKM;TLS;TON;TTO;TUN;TZA;URY;VCT;VEN;VNM;VUT;WSM;YEM;ZAF;ZMB;ZWE,TRUE,FALSE,118,0.9752066115702479,yes,1,1,0.9669421487603306,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,india,India,individual,1,1,1,IND,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,19,19,5,ARG;BLZ;BOL;CHL;COL;CRI;ECU;GTM;GUY;HND;MEX;NIC;PAN;PER;PRY;SLV;SUR;URY;VEN,TRUE,FALSE,19,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,russia,Russia,individual,1,1,1,RUS,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,south_africa,South Africa,individual,1,1,1,ZAF,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5878,A/RES/65/75,R/65/75,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution XXX is entitled _Preventing the acquisition by terrorists of radioactive sources<d3>. The First Committee adopted draft resolution XXX without a vote. May I take it that the Assembly wishes to do likewise? Draft resolution XXX was adopted (resolution 65/74). The President (spoke in French): We now turn to draft resolution XXXI, entitled _Preventing and combating illicit brokering activities<d3>. A separate, recorded vote has been requested on the twelfth preambular paragraph. A",Uncoded,Other / uncoded,Non-human rights,,0,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,united_states,United States,individual,1,1,1,USA,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/75,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F75,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5879,A/RES/65/85,R/65/85,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution VI is entitled _United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific<d3>. The First Committee adopted draft resolution VI without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VI was adopted (resolution 65/83). The President (spoke in French): Draft resolution VII is entitled _Regional confidence- building measures: activities of the United Nations Standing Advisory Committee on Security Questions in Central Africa<d3>. The First Committee adopted draft resolution VII without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VII was adopted (resolution 65/84). The President (spoke in French): May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 98? It was so decided. 30 Agenda item 99 Review of the implementation of the recommendations and decisions adopted by the General Assembly at its tenth special session Report of the First Committee (A/65/412) to The President (spoke in French): The Assembly has before it three draft resolutions recommended by the First Committee in paragraph 13 of its report. We will now take decisions on draft resolutions I to III. We first turn to draft resolution I, entitled _Report of the Conference on Disarmament<d3>. Separate, recorded votes have been requested on paragraphs 2 and 6. I shall first put to the vote paragraph 2. A",Arms control and disarmament,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,brics_peers_fixed,"BRICS peers excluding Brazil and China, fixed",bloc_modal,3,3,2,IND;RUS;ZAF,TRUE,FALSE,3,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/85,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F85,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5879,A/RES/65/85,R/65/85,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution VI is entitled _United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific<d3>. The First Committee adopted draft resolution VI without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VI was adopted (resolution 65/83). The President (spoke in French): Draft resolution VII is entitled _Regional confidence- building measures: activities of the United Nations Standing Advisory Committee on Security Questions in Central Africa<d3>. The First Committee adopted draft resolution VII without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VII was adopted (resolution 65/84). The President (spoke in French): May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 98? It was so decided. 30 Agenda item 99 Review of the implementation of the recommendations and decisions adopted by the General Assembly at its tenth special session Report of the First Committee (A/65/412) to The President (spoke in French): The Assembly has before it three draft resolutions recommended by the First Committee in paragraph 13 of its report. We will now take decisions on draft resolutions I to III. We first turn to draft resolution I, entitled _Report of the Conference on Disarmament<d3>. Separate, recorded votes have been requested on paragraphs 2 and 6. I shall first put to the vote paragraph 2. A",Arms control and disarmament,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,brics_peers_historical,"BRICS peers excluding Brazil and China, historical",bloc_modal,2,2,2,IND;RUS,TRUE,FALSE,2,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/85,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F85,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5879,A/RES/65/85,R/65/85,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution VI is entitled _United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific<d3>. The First Committee adopted draft resolution VI without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VI was adopted (resolution 65/83). The President (spoke in French): Draft resolution VII is entitled _Regional confidence- building measures: activities of the United Nations Standing Advisory Committee on Security Questions in Central Africa<d3>. The First Committee adopted draft resolution VII without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VII was adopted (resolution 65/84). The President (spoke in French): May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 98? It was so decided. 30 Agenda item 99 Review of the implementation of the recommendations and decisions adopted by the General Assembly at its tenth special session Report of the First Committee (A/65/412) to The President (spoke in French): The Assembly has before it three draft resolutions recommended by the First Committee in paragraph 13 of its report. We will now take decisions on draft resolutions I to III. We first turn to draft resolution I, entitled _Report of the Conference on Disarmament<d3>. Separate, recorded votes have been requested on paragraphs 2 and 6. I shall first put to the vote paragraph 2. A",Arms control and disarmament,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,g77_fixed,"G77 modal vote excluding Brazil and China, fixed official member list",bloc_modal,130,119,20,AFG;AGO;ARE;ARG;ATG;BEN;BFA;BGD;BHR;BHS;BIH;BLZ;BOL;BRB;BRN;BTN;BWA;CAF;CHL;CIV;CMR;COD;COG;COL;COM;CPV;CRI;CUB;DJI;DOM;DZA;ECU;EGY;ERI;ETH;FJI;FSM;GHA;GIN;GMB;GNB;GRD;GTM;GUY;HND;HTI;IDN;IND;IRN;IRQ;JAM;JOR;KEN;KHM;KNA;KWT;LAO;LBN;LBR;LBY;LCA;LKA;LSO;MAR;MDG;MDV;MLI;MMR;MNG;MOZ;MRT;MUS;MWI;MYS;NAM;NER;NGA;NIC;NPL;OMN;PAK;PAN;PER;PHL;PNG;PRY;QAT;RWA;SAU;SDN;SEN;SGP;SLB;SLE;SLV;SOM;STP;SUR;SWZ;SYC;TGO;THA;TJK;TKM;TLS;TON;TTO;TUN;TZA;URY;VCT;VEN;VNM;VUT;WSM;YEM;ZAF;ZMB;ZWE,TRUE,FALSE,117,0.9831932773109243,yes,1,1,0.9747899159663865,1,1,0,0,https://docs.un.org/en/A/RES/65/85,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F85,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5879,A/RES/65/85,R/65/85,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution VI is entitled _United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific<d3>. The First Committee adopted draft resolution VI without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VI was adopted (resolution 65/83). The President (spoke in French): Draft resolution VII is entitled _Regional confidence- building measures: activities of the United Nations Standing Advisory Committee on Security Questions in Central Africa<d3>. The First Committee adopted draft resolution VII without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VII was adopted (resolution 65/84). The President (spoke in French): May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 98? It was so decided. 30 Agenda item 99 Review of the implementation of the recommendations and decisions adopted by the General Assembly at its tenth special session Report of the First Committee (A/65/412) to The President (spoke in French): The Assembly has before it three draft resolutions recommended by the First Committee in paragraph 13 of its report. We will now take decisions on draft resolutions I to III. We first turn to draft resolution I, entitled _Report of the Conference on Disarmament<d3>. Separate, recorded votes have been requested on paragraphs 2 and 6. I shall first put to the vote paragraph 2. A",Arms control and disarmament,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,india,India,individual,1,1,1,IND,TRUE,FALSE,1,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/85,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F85,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
5879,A/RES/65/85,R/65/85,65,2010-12-08,2010,Post-2009,1,,,1,,"The President (spoke in French): Draft resolution VI is entitled _United Nations Regional Centre for Peace and Disarmament in Asia and the Pacific<d3>. The First Committee adopted draft resolution VI without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VI was adopted (resolution 65/83). The President (spoke in French): Draft resolution VII is entitled _Regional confidence- building measures: activities of the United Nations Standing Advisory Committee on Security Questions in Central Africa<d3>. The First Committee adopted draft resolution VII without a vote. May I take it that the Assembly wishes to do the same? Draft resolution VII was adopted (resolution 65/84). The President (spoke in French): May I take it that it is the wish of the General Assembly to conclude its consideration of agenda item 98? It was so decided. 30 Agenda item 99 Review of the implementation of the recommendations and decisions adopted by the General Assembly at its tenth special session Report of the First Committee (A/65/412) to The President (spoke in French): The Assembly has before it three draft resolutions recommended by the First Committee in paragraph 13 of its report. We will now take decisions on draft resolutions I to III. We first turn to draft resolution I, entitled _Report of the Conference on Disarmament<d3>. Separate, recorded votes have been requested on paragraphs 2 and 6. I shall first put to the vote paragraph 2. A",Arms control and disarmament,Arms/disarmament/nuclear,Non-human rights,FALSE,1,yes,yes,yes,1,1,1,FALSE,FALSE,1,1,latin_america_peers,"Latin American peer modal vote excluding Brazil, non-Caribbean",bloc_modal,19,19,5,ARG;BLZ;BOL;CHL;COL;CRI;ECU;GTM;GUY;HND;MEX;NIC;PAN;PER;PRY;SLV;SUR;URY;VEN,TRUE,FALSE,19,1,yes,1,1,1,1,1,0,0,https://docs.un.org/en/A/RES/65/85,https://digitallibrary.un.org/search?ln=en&p=A%2FRES%2F65%2F85,"unvotes 0.3.0 CRAN tarball (https://cran.r-project.org/src/contrib/unvotes_0.3.0.tar.gz), accessed 2026-05-25; raw preserved at data/raw/unvotes/unvotes_0.3.0.tar.gz"
