iso3c,year,old_treatment,old_outcome,new_treatment,new_outcome,master_treatment,master_china_top_status,master_country_role,master_row_status,row_change
KOR,2013,1,1.2090399,1,1.2090399,1,1,treated_qualifying,included_estimation,unchanged
KOR,2014,1,1.6238302,1,1.6238302,1,1,treated_qualifying,included_estimation,unchanged
KOR,2015,1,1.0340631,1,1.0340631,1,1,treated_qualifying,included_estimation,unchanged
KOR,2016,1,1.5031079,1,1.5031079,1,1,treated_qualifying,included_estimation,unchanged
KOR,2017,1,1.3246597,1,1.3246597,1,1,treated_qualifying,included_estimation,unchanged
KOR,2018,1,1.3999762,1,1.3999762,1,1,treated_qualifying,included_estimation,unchanged
KOR,2019,1,1.2017901,1,1.2017901,1,1,treated_qualifying,included_estimation,unchanged
KOR,2020,1,1.4802714,1,1.4802714,1,1,treated_qualifying,included_estimation,unchanged
KOR,2021,1,1.2305311,1,1.2305310999999999,1,1,treated_qualifying,included_estimation,unchanged
KOR,2022,1,2.0737095,1,2.0737095,1,1,treated_qualifying,included_estimation,unchanged
KWT,1990,0,0.5573095,0,0.5573095,0,0,treated_qualifying,included_estimation,unchanged
KWT,1991,0,0.3979706,0,0.3979706,0,0,treated_qualifying,included_estimation,unchanged
KWT,1992,0,0.3523857,0,0.3523857,0,0,treated_qualifying,included_estimation,unchanged
KWT,1993,0,1.1045224,0,1.1045224,0,0,treated_qualifying,included_estimation,unchanged
KWT,1994,0,1.2708637,0,1.2708637,0,0,treated_qualifying,included_estimation,unchanged
KWT,1995,0,1.0873131,0,1.0873131,0,0,treated_qualifying,included_estimation,unchanged
KWT,1996,0,0.8946978999999999,0,0.8946978999999999,0,0,treated_qualifying,included_estimation,unchanged
KWT,1997,0,0.7375255000000001,0,0.7375255000000001,0,0,treated_qualifying,included_estimation,unchanged
KWT,1998,0,0.1935056,0,0.1935056,0,0,treated_qualifying,included_estimation,unchanged
KWT,1999,0,0.16957269999999997,0,0.16957269999999997,0,0,treated_qualifying,included_estimation,unchanged
KWT,2000,0,0.08661870000000005,0,0.08661870000000005,0,0,treated_qualifying,included_estimation,unchanged
KWT,2001,0,0.01842599999999994,0,0.018425999999999942,0,0,treated_qualifying,included_estimation,unchanged
KWT,2002,0,0.15422040000000004,0,0.15422040000000004,0,0,treated_qualifying,included_estimation,unchanged
KWT,2003,0,0.26983979999999996,0,0.26983979999999996,0,0,treated_qualifying,included_estimation,unchanged
KWT,2004,0,0.2335389999999999,0,0.23353899999999994,0,0,treated_qualifying,included_estimation,unchanged
KWT,2005,0,0.4010716000000001,0,0.4010716000000001,0,0,treated_qualifying,included_estimation,unchanged
KWT,2006,0,0.09107310000000002,0,0.09107310000000002,0,0,treated_qualifying,included_estimation,unchanged
KWT,2007,0,0.39436899999999986,0,0.39436899999999986,0,0,treated_qualifying,included_estimation,unchanged
KWT,2008,0,0.40897190000000005,0,0.40897190000000005,0,0,treated_qualifying,included_estimation,unchanged
KWT,2009,0,0.5011606999999999,0,0.5011606999999999,0,0,treated_qualifying,included_estimation,unchanged
KWT,2010,0,0.18818729999999995,0,0.18818729999999995,0,0,treated_qualifying,included_estimation,unchanged
KWT,2011,0,0.03654469999999998,0,0.036544699999999986,0,0,treated_qualifying,included_estimation,unchanged
KWT,2012,0,0.4270963,0,0.4270963,0,0,treated_qualifying,included_estimation,unchanged
KWT,2013,0,0.4336672,0,0.43366720000000003,0,0,treated_qualifying,included_estimation,unchanged
KWT,2014,0,0.2267925999999999,0,0.2267925999999999,0,0,treated_qualifying,included_estimation,unchanged
KWT,2015,0,0.7777728,0,0.7777728,0,0,treated_qualifying,included_estimation,unchanged
KWT,2016,0,0.483127,0,0.483127,0,0,treated_qualifying,included_estimation,unchanged
KWT,2017,0,0.4153451000000001,0,0.4153451000000001,0,0,treated_qualifying,included_estimation,unchanged
KWT,2018,1,0.3737852,1,0.37378520000000004,1,1,treated_qualifying,included_estimation,unchanged
KWT,2019,1,0.4232948,1,0.42329479999999997,1,1,treated_qualifying,included_estimation,unchanged
KWT,2020,1,0.06457859999999993,1,0.06457859999999993,1,1,treated_qualifying,included_estimation,unchanged
KWT,2021,1,0.3161114,1,0.3161114,1,1,treated_qualifying,included_estimation,unchanged
KWT,2022,1,0.5395013,1,0.5395013,1,1,treated_qualifying,included_estimation,unchanged
LBN,1990,0,0.4033274,0,0.4033274,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1991,0,0.2267457,0,0.2267457,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1992,0,0.11858800000000004,0,0.11858800000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1993,0,0.6519138000000001,0,0.6519138000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1994,0,0.663206,0,0.663206,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1995,0,0.4304840000000001,0,0.4304840000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1996,0,0.05332800000000004,0,0.05332800000000004,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1997,0,0.0961510000000001,0,0.0961510000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1998,0,0.9272719,0,0.9272719,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,1999,0,0.4571496,0,0.45714960000000004,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2000,0,0.2982654,0,0.2982654,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2001,0,0.6399567,0,0.6399567,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2002,0,0.5752094000000001,0,0.5752094000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2003,0,0.33328479999999994,0,0.33328479999999994,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2004,0,0.34592200000000006,0,0.34592200000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2005,0,0.01215379999999999,0,0.012153799999999992,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2006,0,0.18520380000000003,0,0.18520380000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2007,0,0.1657422999999999,0,0.1657422999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2008,0,0.1607271,0,0.1607271,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2009,0,0.2299333,0,0.2299333,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2010,0,0.2252002999999999,0,0.2252002999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2011,0,0.278655,0,0.278655,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2012,0,0.2924433000000001,0,0.2924433000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2013,0,0.5132062,0,0.5132062,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2014,0,0.24870559999999997,0,0.24870559999999997,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2015,0,0.615873,0,0.615873,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2016,0,0.8230820999999999,0,0.8230820999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2017,0,0.6964378,0,0.6964378,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2018,0,0.4578532,0,0.45785319999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2019,0,0.7559776,0,0.7559776,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2020,0,0.4431746,0,0.4431746,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2021,0,0.4430883000000001,0,0.44308830000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
LBN,2022,0,0.22115890000000005,0,0.22115890000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1990,0,0.5902039,0,0.5902039,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1991,0,0.6211211000000001,0,0.6211211000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1992,0,0.5859266000000001,0,0.5859266000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1993,0,0.218116,0,0.21811599999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1994,0,0.14062400000000008,0,0.14062400000000008,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1995,0,0.588597,0,0.588597,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1996,0,0.5358350000000001,0,0.5358350000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1997,0,0.846352,0,0.846352,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1998,0,1.2582229,0,1.2582229,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,1999,0,0.7954996,0,0.7954996,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2000,0,1.0392764,0,1.0392763999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2001,0,1.1840487,0,1.1840487,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2002,0,1.1499824,0,1.1499824,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2003,0,0.6481288000000001,0,0.6481288000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2004,0,0.4925649999999999,0,0.4925649999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2005,0,0.5103586,0,0.5103586,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2006,0,0.6397628999999999,0,0.6397628999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2007,0,0.91894,0,0.91894,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2008,0,0.9321119,0,0.9321119,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2009,0,0.6849976999999999,0,0.6849976999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2010,0,0.4973112999999999,0,0.4973112999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2011,0,0.1962927,0,0.1962927,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2012,0,0.1445172,0,0.1445172,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2013,0,0.2627796,0,0.2627796,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2014,0,0.2473955,0,0.2473955,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2015,0,0.5644042,0,0.5644042,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2016,0,0.4101655,0,0.41016549999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2017,0,0.4601122,0,0.4601122,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2018,0,0.08267709999999995,0,0.08267709999999995,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2019,0,0.4462329,0,0.44623290000000004,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2020,0,0.04952810000000007,0,0.049528100000000075,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2021,0,0.4058711,0,0.4058711,0,0,never_observed_china_top_control,included_estimation,unchanged
LBY,2022,0,0.2718726,0,0.2718726,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1990,0,0.0324022,0,0.032402200000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1991,0,0.16895079999999998,0,0.16895079999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1992,0,0.8510531,0,0.8510531,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1993,0,1.2236014000000002,0,1.2236014000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1994,0,1.3883287,0,1.3883287,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1995,0,1.3276108,0,1.3276108,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1996,0,1.0612751,0,1.0612751,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1997,0,0.5256642,0,0.5256642,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1998,0,0.1693923,0,0.1693923,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,1999,0,0.17206830000000006,0,0.17206830000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2000,0,0.01085199999999997,0,0.010851999999999973,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2001,0,0.2252503,0,0.22525030000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2002,0,0.34196650000000006,0,0.34196650000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2003,0,0.14216950000000006,0,0.14216950000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2004,0,0.2624139,0,0.2624139,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2005,0,0.02063789999999998,0,0.020637899999999987,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2006,0,0.02903849999999996,0,0.029038499999999967,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2007,0,0.12364850000000004,0,0.12364850000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2008,0,0.415752,0,0.415752,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2009,0,0.3555664,0,0.3555664,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2010,0,0.47717880000000007,0,0.47717880000000007,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2011,0,0.5085705,0,0.5085705,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2012,0,0.21466850000000004,0,0.21466850000000004,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2013,0,0.15135330000000002,0,0.15135330000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2014,0,0.11750020000000004,0,0.11750020000000005,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2015,0,0.477258,0,0.47725799999999996,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2016,0,0.03016449999999998,0,0.030164499999999983,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2017,0,0.15081899999999998,0,0.15081899999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2018,0,0.00602259999999998,0,0.006022599999999989,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2019,0,0.11330800000000002,0,0.11330800000000002,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2020,0,0.16217070000000006,0,0.16217070000000006,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2021,0,0.19697170000000003,0,0.19697170000000003,0,0,never_observed_china_top_control,included_estimation,unchanged
LCA,2022,0,0.6609537999999999,0,0.6609537999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1990,0,0.4142941,0,0.4142941,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1991,0,0.6474230000000001,0,0.6474230000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1992,0,0.27834059999999994,0,0.27834059999999994,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1993,0,0.5372160000000001,0,0.5372160000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1994,0,0.505374,0,0.505374,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1995,0,0.443562,0,0.443562,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1996,0,0.3812425999999999,0,0.3812425999999999,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1997,0,0.3135918000000001,0,0.3135918000000001,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1998,0,0.3382707,0,0.3382707,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,1999,0,0.1815323,0,0.18153229999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,2000,0,0.1281095999999999,0,0.12810959999999993,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,2001,0,0.16214099999999998,0,0.16214099999999998,0,0,never_observed_china_top_control,included_estimation,unchanged
LKA,2002,0,0.2386062,0,0.2386062,0,0,never_observed_china_top_control,included_estimation,unchanged
