source,metric,metric_label,iso3c,country_name,year,top1_partner_iso3,top1_partner_name,top1_value_musd,top2_partner_iso3,top2_partner_name,top2_value_musd,top1_top2_margin_musd,top1_top2_margin_share
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2010,USA,United States,1214.720916,DNK,Denmark,219.88943400000002,994.8314819999999,0.8189794617811619
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2011,USA,United States,1341.883583,DNK,Denmark,245.840191,1096.043392,0.8167946950730375
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2012,USA,United States,1340.1619739999999,DNK,Denmark,231.313169,1108.8488049999999,0.8273990954171037
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2005,USA,United States,3069.3635320000008,GBR,United Kingdom,953.6817040000001,2115.6818280000007,0.6892900778753372
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2006,USA,United States,3580.3796190000003,GBR,United Kingdom,1014.993588,2565.386031,0.7165122986920901
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2007,USA,United States,3890.537984,GBR,United Kingdom,1147.4960330000001,2743.041951,0.7050546639772892
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2008,USA,United States,4479.411796999999,GBR,United Kingdom,1229.8547469999999,3249.557049999999,0.7254428030430978
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2009,USA,United States,4440.949584,GBR,United Kingdom,1095.7413459999998,3345.208238,0.7532641780154918
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2010,USA,United States,4929.070836,GBR,United Kingdom,1148.855933,3780.214903,0.7669224137317714
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2011,USA,United States,5278.8488019999995,GBR,United Kingdom,1440.006435,3838.8423669999993,0.727212032582857
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2012,USA,United States,5384.340025,GBR,United Kingdom,1540.6220099999998,3843.7180150000004,0.7138698516723041
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2005,DEU,Germany,11187.478195999998,FRA,France,8562.669209,2624.8089869999985,0.23462025498637218
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2006,DEU,Germany,12166.056301999999,USA,United States,9213.220666000001,2952.835635999998,0.24271099546979544
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2007,DEU,Germany,13901.244118000002,FRA,France,10161.661602999999,3739.5825150000037,0.26901063554144855
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2008,DEU,Germany,14367.851713999999,FRA,France,12066.131875000001,2301.7198389999976,0.1601993036131635
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2009,DEU,Germany,11915.429776,FRA,France,8777.634991,3137.794785,0.2633387837440938
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2010,DEU,Germany,12956.971458000002,USA,United States,9064.880223999999,3892.091234000003,0.30038587694788166
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2011,DEU,Germany,14275.275267,USA,United States,10438.371188,3836.9040790000017,0.26877969126590023
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2012,DEU,Germany,13702.275575,USA,United States,10418.174788000002,3284.1007869999976,0.23967557571181003
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2005,USA,United States,1652.4968390000001,GBR,United Kingdom,301.2957119999999,1351.2011270000003,0.8176724427610237
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2006,USA,United States,2273.070866,GBR,United Kingdom,333.110122,1939.960744,0.8534537013418393
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2007,USA,United States,2582.6696289999995,GBR,United Kingdom,354.55782300000004,2228.1118059999994,0.8627165398861784
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2008,USA,United States,2776.750897,GBR,United Kingdom,346.44008,2430.310817,0.8752354486049528
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2009,USA,United States,2760.698363,GBR,United Kingdom,319.037941,2441.660422,0.8844357843378052
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2010,USA,United States,2715.6377190000003,GBR,United Kingdom,325.558475,2390.0792440000005,0.8801171184498489
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2011,USA,United States,2952.5892649999996,GBR,United Kingdom,302.714671,2649.8745939999994,0.8974748453540827
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2012,USA,United States,2904.7639689999996,GBR,United Kingdom,330.397243,2574.3667259999997,0.8862567676664816
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2005,USA,United States,527.7022989999999,IND,India,119.294532,408.4077669999999,0.7739359251872427
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2006,USA,United States,438.508466,IND,India,143.85423400000002,294.654232,0.671946506957519
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2007,USA,United States,565.1514619999999,IND,India,181.20798399999998,383.9434779999999,0.6793638587455338
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2008,USA,United States,680.16643,IND,India,266.43868999999995,413.72774000000004,0.6082742719307686
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2009,USA,United States,659.128669,IND,India,215.593989,443.53468,0.6729106180025679
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2010,USA,United States,765.6780860000001,IND,India,279.646068,486.0320180000001,0.6347733164717999
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2011,USA,United States,738.9313649999999,IND,India,295.620235,443.31112999999993,0.5999354622062902
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2012,USA,United States,766.4504949999999,IND,India,303.70250899999996,462.74798599999997,0.603754566040172
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2005,USA,United States,23671.078995000003,CHN,China,8265.173536,15405.905459000003,0.6508324129311622
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2006,USA,United States,25092.524565999996,CHN,China,9148.33675,15944.187815999996,0.6354158496114073
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2007,USA,United States,26652.686855000004,CHN,China,10643.148439,16009.538416000003,0.6006725889625135
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2008,USA,United States,29207.060685000004,CHN,China,12483.923711000001,16723.136974,0.5725717200494802
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2009,USA,United States,25437.558190000003,CHN,China,11565.998142999999,13871.560047000004,0.5453180664350552
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2010,USA,United States,28691.873396,CHN,China,13235.654801,15456.218594999998,0.5386967376328513
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2011,USA,United States,29626.649705,CHN,China,14972.760943,14653.888762,0.4946184907140178
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2012,USA,United States,31178.006062,CHN,China,16122.516365,15055.489697,0.4828881509311704
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2005,RUS,Russia,396.5446400000001,USA,United States,330.720284,65.82435600000008,0.1659948196500653
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2006,RUS,Russia,468.779466,USA,United States,428.70814499999994,40.07132100000007,0.0854801114518102
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2007,RUS,Russia,602.75826,USA,United States,488.059903,114.69835699999993,0.1902891500814936
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2008,RUS,Russia,736.711752,USA,United States,529.318327,207.3934250000001,0.2815123071363739
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2009,RUS,Russia,722.5271049999999,USA,United States,539.9405019999999,182.58660299999997,0.25270554106063603
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2010,RUS,Russia,700.758867,CHN,China,534.612387,166.14648,0.23709508052503886
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2011,RUS,Russia,799.3744720000001,CHN,China,685.0250139999999,114.34945800000014,0.1430486736884439
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2012,RUS,Russia,952.5691959999999,CHN,China,791.161486,161.40770999999995,0.16944460379128193
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2005,USA,United States,450.714438,GBR,United Kingdom,312.247544,138.46689399999997,0.30721645974873335
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2006,USA,United States,625.1075529999999,GBR,United Kingdom,374.502787,250.60476599999993,0.4008986370382249
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2007,USA,United States,707.2744090000001,GBR,United Kingdom,421.43856399999993,285.8358450000002,0.40413712324773243
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2008,USA,United States,753.0415139999999,GBR,United Kingdom,434.24424600000003,318.79726799999986,0.4233462061163336
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2009,USA,United States,724.740093,GBR,United Kingdom,415.709492,309.030601,0.42640196669787384
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2010,USA,United States,771.4247790000001,GBR,United Kingdom,427.987851,343.4369280000001,0.4451982064216271
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2011,USA,United States,840.6512099999999,GBR,United Kingdom,436.27230499999996,404.3789049999999,0.4810305394076575
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2012,USA,United States,863.324483,GBR,United Kingdom,629.1521349999999,234.17234800000006,0.27124488255709533
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2005,RUS,Russia,59.841123999999994,KAZ,Kazakhstan,30.686331,29.154792999999994,0.48720329852093014
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2006,RUS,Russia,69.73922500000002,KAZ,Kazakhstan,40.565451,29.173774000000016,0.41832661604713856
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2007,RUS,Russia,99.06712900000002,KAZ,Kazakhstan,61.62521800000001,37.44191100000001,0.37794484788188426
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2008,RUS,Russia,129.861603,KAZ,Kazakhstan,60.858072,69.00353100000001,0.5313620762867066
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2009,RUS,Russia,101.79908400000001,KAZ,Kazakhstan,51.304328999999996,50.49475500000001,0.4960236675607023
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2010,RUS,Russia,115.33768400000001,KAZ,Kazakhstan,55.687337,59.65034700000001,0.5171800311162829
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2011,RUS,Russia,178.450952,KAZ,Kazakhstan,78.73682000000001,99.71413199999999,0.5587761280197597
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2012,RUS,Russia,219.58128200000002,KAZ,Kazakhstan,104.39254799999999,115.18873400000003,0.5245835753887256
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2005,USA,United States,216.60551299999997,FRA,France,59.840050999999995,156.76546199999999,0.723737174685854
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2006,USA,United States,280.467469,SGP,Singapore,149.015943,131.451526,0.46868724728998784
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2007,USA,United States,309.917481,SGP,Singapore,86.99589300000001,222.92158799999999,0.7192933657072412
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2008,USA,United States,324.052145,FRA,France,82.303085,241.74906,0.7460190087616917
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2009,USA,United States,328.855331,HKG,Hong Kong,94.29451800000001,234.56081299999997,0.7132644384591107
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2010,USA,United States,338.204489,SGP,Singapore,101.545774,236.65871500000003,0.6997503661165184
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2011,USA,United States,388.22146899999996,SGP,Singapore,127.50566,260.7158089999999,0.6715646346699078
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2012,USA,United States,402.4110539999999,SGP,Singapore,119.71716400000003,282.6938899999999,0.7025003095466655
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2005,USA,United States,50.271278,JPN,Japan,14.766725,35.504553,0.7062592082898708
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2006,USA,United States,71.69377699999998,JPN,Japan,18.506255000000003,53.18752199999998,0.7418708321086221
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2007,USA,United States,82.392288,JPN,Japan,18.618709,63.773579,0.7740236440575604
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2008,USA,United States,89.277462,JPN,Japan,20.809518,68.467944,0.7669118550883537
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2009,USA,United States,89.115257,JPN,Japan,33.518556000000004,55.596700999999996,0.6238741027251933
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2010,USA,United States,87.205941,JPN,Japan,32.748442000000004,54.45749899999999,0.6244700576076576
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2011,USA,United States,96.576961,JPN,Japan,44.020361,52.556599999999996,0.5441939718935658
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2012,USA,United States,92.83031,JPN,Japan,48.006488999999995,44.823821,0.4828576032978884
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2005,USA,United States,149.09865299999998,TUR,Turkey,10.868746000000002,138.22990699999997,0.9271036606883363
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2006,USA,United States,192.597274,ROU,Romania,17.792792999999996,174.804481,0.9076165896304431
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2007,USA,United States,209.20314199999999,TUR,Turkey,14.828702,194.37444,0.9291181678332537
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2008,USA,United States,233.21828,TUR,Turkey,16.012636999999998,217.205643,0.9313405578670764
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2009,USA,United States,226.712116,TUR,Turkey,16.355395,210.356721,0.9278583108456364
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2010,USA,United States,219.271239,TUR,Turkey,18.774819,200.49642,0.9143762807852789
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2011,USA,United States,243.106832,TUR,Turkey,19.367582,223.73925,0.9203330410722477
BPM6,services_exports_only,Serviços: exportações,KNA,St. Kitts & Nevis,2012,USA,United States,241.26076099999997,TUR,Turkey,18.564077,222.69668399999998,0.9230538902262685
BPM6,services_exports_only,Serviços: exportações,KOR,South Korea,2005,USA,United States,9461.724593,JPN,Japan,5813.331636000001,3648.392957,0.38559492206094903
BPM6,services_exports_only,Serviços: exportações,KOR,South Korea,2006,USA,United States,12186.695118,JPN,Japan,5921.848341999999,6264.846776,0.5140726600066242
BPM6,services_exports_only,Serviços: exportações,KOR,South Korea,2007,USA,United States,10813.770985,CHN,China,7131.631142,3682.139842999999,0.34050469980431153
BPM6,services_exports_only,Serviços: exportações,KOR,South Korea,2008,USA,United States,11275.974997,CHN,China,9935.522889,1340.4521079999995,0.11887682513987749
BPM6,services_exports_only,Serviços: exportações,KOR,South Korea,2009,USA,United States,10000.811504,CHN,China,7871.18714,2129.6243639999993,0.21294515581542747
BPM6,services_exports_only,Serviços: exportações,KOR,South Korea,2010,USA,United States,14643.966589999998,CHN,China,9823.515433999999,4820.451155999999,0.32917660159725887
