source,metric,metric_label,iso3c,country_name,year,partner_rank,partner_iso3,partner_name,value_musd
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2012,1,GBR,United Kingdom,571.8839370000001
BPM6,services_exports_only,Serviços: exportações,IRQ,Iraq,2012,2,USA,United States,472.61537799999996
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2005,1,USA,United States,754.3987800000001
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2005,2,DNK,Denmark,158.222508
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2006,1,USA,United States,1000.236301
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2006,2,DNK,Denmark,174.072806
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2007,1,USA,United States,1177.0108870000001
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2007,2,DNK,Denmark,223.63769499999998
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2008,1,USA,United States,1224.080658
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2008,2,DNK,Denmark,234.49261700000002
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2009,1,USA,United States,1215.847254
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2009,2,DNK,Denmark,206.587252
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2010,1,USA,United States,1214.720916
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2010,2,DNK,Denmark,219.88943400000002
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2011,1,USA,United States,1341.883583
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2011,2,DNK,Denmark,245.840191
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2012,1,USA,United States,1340.1619739999999
BPM6,services_exports_only,Serviços: exportações,ISL,Iceland,2012,2,DNK,Denmark,231.313169
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2005,1,USA,United States,3069.3635320000008
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2005,2,GBR,United Kingdom,953.6817040000001
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2006,1,USA,United States,3580.3796190000003
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2006,2,GBR,United Kingdom,1014.993588
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2007,1,USA,United States,3890.537984
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2007,2,GBR,United Kingdom,1147.4960330000001
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2008,1,USA,United States,4479.411796999999
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2008,2,GBR,United Kingdom,1229.8547469999999
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2009,1,USA,United States,4440.949584
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2009,2,GBR,United Kingdom,1095.7413459999998
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2010,1,USA,United States,4929.070836
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2010,2,GBR,United Kingdom,1148.855933
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2011,1,USA,United States,5278.8488019999995
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2011,2,GBR,United Kingdom,1440.006435
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2012,1,USA,United States,5384.340025
BPM6,services_exports_only,Serviços: exportações,ISR,Israel,2012,2,GBR,United Kingdom,1540.6220099999998
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2005,1,DEU,Germany,11187.478195999998
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2005,2,FRA,France,8562.669209
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2006,1,DEU,Germany,12166.056301999999
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2006,2,USA,United States,9213.220666000001
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2007,1,DEU,Germany,13901.244118000002
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2007,2,FRA,France,10161.661602999999
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2008,1,DEU,Germany,14367.851713999999
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2008,2,FRA,France,12066.131875000001
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2009,1,DEU,Germany,11915.429776
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2009,2,FRA,France,8777.634991
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2010,1,DEU,Germany,12956.971458000002
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2010,2,USA,United States,9064.880223999999
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2011,1,DEU,Germany,14275.275267
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2011,2,USA,United States,10438.371188
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2012,1,DEU,Germany,13702.275575
BPM6,services_exports_only,Serviços: exportações,ITA,Italy,2012,2,USA,United States,10418.174788000002
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2005,1,USA,United States,1652.4968390000001
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2005,2,GBR,United Kingdom,301.2957119999999
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2006,1,USA,United States,2273.070866
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2006,2,GBR,United Kingdom,333.110122
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2007,1,USA,United States,2582.6696289999995
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2007,2,GBR,United Kingdom,354.55782300000004
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2008,1,USA,United States,2776.750897
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2008,2,GBR,United Kingdom,346.44008
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2009,1,USA,United States,2760.698363
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2009,2,GBR,United Kingdom,319.037941
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2010,1,USA,United States,2715.6377190000003
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2010,2,GBR,United Kingdom,325.558475
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2011,1,USA,United States,2952.5892649999996
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2011,2,GBR,United Kingdom,302.714671
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2012,1,USA,United States,2904.7639689999996
BPM6,services_exports_only,Serviços: exportações,JAM,Jamaica,2012,2,GBR,United Kingdom,330.397243
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2005,1,USA,United States,527.7022989999999
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2005,2,IND,India,119.294532
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2006,1,USA,United States,438.508466
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2006,2,IND,India,143.85423400000002
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2007,1,USA,United States,565.1514619999999
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2007,2,IND,India,181.20798399999998
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2008,1,USA,United States,680.16643
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2008,2,IND,India,266.43868999999995
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2009,1,USA,United States,659.128669
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2009,2,IND,India,215.593989
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2010,1,USA,United States,765.6780860000001
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2010,2,IND,India,279.646068
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2011,1,USA,United States,738.9313649999999
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2011,2,IND,India,295.620235
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2012,1,USA,United States,766.4504949999999
BPM6,services_exports_only,Serviços: exportações,JOR,Jordan,2012,2,IND,India,303.70250899999996
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2005,1,USA,United States,23671.078995000003
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2005,2,CHN,China,8265.173536
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2006,1,USA,United States,25092.524565999996
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2006,2,CHN,China,9148.33675
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2007,1,USA,United States,26652.686855000004
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2007,2,CHN,China,10643.148439
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2008,1,USA,United States,29207.060685000004
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2008,2,CHN,China,12483.923711000001
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2009,1,USA,United States,25437.558190000003
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2009,2,CHN,China,11565.998142999999
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2010,1,USA,United States,28691.873396
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2010,2,CHN,China,13235.654801
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2011,1,USA,United States,29626.649705
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2011,2,CHN,China,14972.760943
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2012,1,USA,United States,31178.006062
BPM6,services_exports_only,Serviços: exportações,JPN,Japan,2012,2,CHN,China,16122.516365
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2005,1,RUS,Russia,396.5446400000001
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2005,2,USA,United States,330.720284
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2006,1,RUS,Russia,468.779466
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2006,2,USA,United States,428.70814499999994
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2007,1,RUS,Russia,602.75826
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2007,2,USA,United States,488.059903
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2008,1,RUS,Russia,736.711752
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2008,2,USA,United States,529.318327
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2009,1,RUS,Russia,722.5271049999999
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2009,2,USA,United States,539.9405019999999
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2010,1,RUS,Russia,700.758867
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2010,2,CHN,China,534.612387
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2011,1,RUS,Russia,799.3744720000001
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2011,2,CHN,China,685.0250139999999
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2012,1,RUS,Russia,952.5691959999999
BPM6,services_exports_only,Serviços: exportações,KAZ,Kazakhstan,2012,2,CHN,China,791.161486
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2005,1,USA,United States,450.714438
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2005,2,GBR,United Kingdom,312.247544
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2006,1,USA,United States,625.1075529999999
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2006,2,GBR,United Kingdom,374.502787
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2007,1,USA,United States,707.2744090000001
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2007,2,GBR,United Kingdom,421.43856399999993
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2008,1,USA,United States,753.0415139999999
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2008,2,GBR,United Kingdom,434.24424600000003
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2009,1,USA,United States,724.740093
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2009,2,GBR,United Kingdom,415.709492
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2010,1,USA,United States,771.4247790000001
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2010,2,GBR,United Kingdom,427.987851
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2011,1,USA,United States,840.6512099999999
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2011,2,GBR,United Kingdom,436.27230499999996
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2012,1,USA,United States,863.324483
BPM6,services_exports_only,Serviços: exportações,KEN,Kenya,2012,2,GBR,United Kingdom,629.1521349999999
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2005,1,RUS,Russia,59.841123999999994
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2005,2,KAZ,Kazakhstan,30.686331
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2006,1,RUS,Russia,69.73922500000002
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2006,2,KAZ,Kazakhstan,40.565451
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2007,1,RUS,Russia,99.06712900000002
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2007,2,KAZ,Kazakhstan,61.62521800000001
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2008,1,RUS,Russia,129.861603
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2008,2,KAZ,Kazakhstan,60.858072
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2009,1,RUS,Russia,101.79908400000001
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2009,2,KAZ,Kazakhstan,51.304328999999996
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2010,1,RUS,Russia,115.33768400000001
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2010,2,KAZ,Kazakhstan,55.687337
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2011,1,RUS,Russia,178.450952
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2011,2,KAZ,Kazakhstan,78.73682000000001
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2012,1,RUS,Russia,219.58128200000002
BPM6,services_exports_only,Serviços: exportações,KGZ,Kyrgyzstan,2012,2,KAZ,Kazakhstan,104.39254799999999
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2005,1,USA,United States,216.60551299999997
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2005,2,FRA,France,59.840050999999995
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2006,1,USA,United States,280.467469
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2006,2,SGP,Singapore,149.015943
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2007,1,USA,United States,309.917481
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2007,2,SGP,Singapore,86.99589300000001
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2008,1,USA,United States,324.052145
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2008,2,FRA,France,82.303085
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2009,1,USA,United States,328.855331
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2009,2,HKG,Hong Kong,94.29451800000001
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2010,1,USA,United States,338.204489
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2010,2,SGP,Singapore,101.545774
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2011,1,USA,United States,388.22146899999996
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2011,2,SGP,Singapore,127.50566
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2012,1,USA,United States,402.4110539999999
BPM6,services_exports_only,Serviços: exportações,KHM,Cambodia,2012,2,SGP,Singapore,119.71716400000003
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2005,1,USA,United States,50.271278
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2005,2,JPN,Japan,14.766725
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2006,1,USA,United States,71.69377699999998
BPM6,services_exports_only,Serviços: exportações,KIR,Kiribati,2006,2,JPN,Japan,18.506255000000003
